Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Cost_num,Sale_num,CTR,CPC,Conversion_Rate_calc,CPA,ROAS,CPM
A2374,Software Engineer Course,82.0,4132.0,$247.13,11.0,6.0,0.073,$1091,2024-11-12,Hyderabad,Tablet,data anaytics training,247.13,1091.0,0.01984511132623427,3.013780487804878,0.07317073170731707,41.18833333333333,4.414680532513252,59.80880929332043
A2375,Software Engineer Course,151.0,5826.0,$226.53,16.0,8.0,0.053,$1511,2024-11-25,Hyderabad,Desktop,learn data analytics,226.53,1511.0,0.025918297288019223,1.5001986754966887,0.052980132450331126,28.31625,6.670198207742904,38.88259526261586
A2376,Software Engineer Course,162.0,5997.0,$240.29,20.0,5.0,0.035,$1144,2024-11-24,Hyderabad,Mobile,data analitics online,240.29,1144.0,0.027013506753376687,1.4832716049382715,0.030864197530864196,48.058,4.7609138957093515,40.06836751709188
A2377,Software Engineer Course,197.0,4541.0,$243.81,19.0,9.0,0.057,$1701,2024-11-11,Hyderabad,Desktop,data anaytics training,243.81,1701.0,0.043382514864567276,1.2376142131979695,0.04568527918781726,27.09,6.976744186046512,53.690817000660644
A2378,Software Engineer Course,133.0,4642.0,$184.52,22.0,4.0,0.032,$1074,2024-11-14,Hyderabad,Desktop,online data analytic,184.52,1074.0,0.02865144334338647,1.3873684210526316,0.03007518796992481,46.13,5.82050726208541,39.75010771219302
A2379,Software Engineer Course,194.0,5509.0,$235.45,18.0,5.0,,$1025,2024-11-12,Hyderabad,Tablet,online data analytic,235.45,1025.0,0.03521510255944817,1.213659793814433,0.02577319587628866,47.089999999999996,4.3533658950945,42.73915411145398
A2380,Software Engineer Course,169.0,3647.0,$194.12,12.0,6.0,0.036,$1697,2024-11-22,Hyderabad,Desktop,learn data analytics,194.12,1697.0,0.046339457088017545,1.148639053254438,0.03550295857988166,32.35333333333333,8.74201524830002,53.22731011790513
A2381,Software Engineer Course,149.0,5209.0,$183.91,18.0,10.0,,$1799,2024-11-29,Hyderabad,Desktop,learn data analytics,183.91,1799.0,0.028604338644653483,1.2342953020134229,0.06711409395973154,18.391,9.781958566690228,35.30620080629679
A2382,Software Engineer Course,124.0,5980.0,$200.65,25.0,4.0,0.032,$1768,2024-11-04,Hyderabad,Desktop,learn data analytics,200.65,1768.0,0.02073578595317726,1.6181451612903226,0.03225806451612903,50.1625,8.811363070022427,33.55351170568562
A2383,Software Engineer Course,170.0,5443.0,$235.99,23.0,5.0,,$1314,2024-11-21,Hyderabad,Mobile,analytics for data,235.99,1314.0,0.031232776042623554,1.3881764705882353,0.029411764705882353,47.198,5.568032543751854,43.356604813521955
A2384,Software Engineer Course,127.0,5326.0,$226.11,18.0,10.0,0.04,$1040,2024-11-21,Hyderabad,Mobile,online data analytic,226.11,1040.0,0.023845287269996244,1.7803937007874018,0.07874015748031496,22.611,4.599531201627526,42.453999248967335
A2385,Software Engineer Course,114.0,5565.0,$210.04,16.0,4.0,0.035,$1800,2024-11-07,Hyderabad,Desktop,data anaytics training,210.04,1800.0,0.020485175202156335,1.842456140350877,0.03508771929824561,52.51,8.56979622928966,37.74303683737646
A2386,Software Engineer Course,154.0,3312.0,$203.23,16.0,5.0,0.042,$1977,2024-11-04,Hyderabad,Desktop,data anaytics training,203.23,1977.0,0.0464975845410628,1.3196753246753246,0.032467532467532464,40.646,9.727894503764208,61.36171497584541
A2387,Software Engineer Course,,4369.0,$225.53,28.0,4.0,,$1241,2024-11-23,Hyderabad,Tablet,data analitics online,225.53,1241.0,,,,56.3825,5.502593889948122,51.62050812542916
A2388,Software Engineer Course,126.0,3570.0,$214.78,28.0,9.0,0.071,$1078,2024-11-12,Hyderabad,Tablet,data anaytics training,214.78,1078.0,0.03529411764705882,1.7046031746031747,0.07142857142857142,23.864444444444445,5.019089300679766,60.1624649859944
A2389,Software Engineer Course,,3883.0,$225.89,23.0,5.0,,$1183,2024-11-21,Hyderabad,Mobile,online data analytic,225.89,1183.0,,,,45.178,5.237062286953828,58.17409219675508
A2390,Software Engineer Course,125.0,5736.0,$197.28,30.0,5.0,0.04,$1265,2024-11-18,Hyderabad,Mobile,analytics for data,197.28,1265.0,0.02179218967921897,1.57824,0.04,39.456,6.41220600162206,34.39330543933054
A2391,Software Engineer Course,197.0,5921.0,$214.97,18.0,6.0,0.03,$1975,2024-11-14,Hyderabad,Desktop,learn data analytics,214.97,1975.0,0.03327140685694984,1.0912182741116752,0.030456852791878174,35.82833333333333,9.187328464436899,36.30636716770816
A2392,Software Engineer Course,98.0,3687.0,$206.7,12.0,10.0,,$1640,2024-11-07,Hyderabad,Mobile,online data analytic,206.7,1640.0,0.026579875237320316,2.1091836734693876,0.10204081632653061,20.669999999999998,7.934204160619255,56.06183889340927
A2393,Software Engineer Course,164.0,5334.0,$203.91,18.0,6.0,0.057,$1128,2024-11-18,Hyderabad,Desktop,data analytics course,203.91,1128.0,0.0307461567304087,1.2433536585365854,0.036585365853658534,33.985,5.531852287774018,38.22834645669292
A2394,Software Engineer Course,111.0,4647.0,$247.0,15.0,4.0,,$1601,2024-11-29,Hyderabad,Desktop,learn data analytics,247.0,1601.0,0.023886378308586184,2.225225225225225,0.036036036036036036,61.75,6.481781376518219,53.15257155153863
A2395,Software Engineer Course,191.0,3485.0,$212.43,10.0,7.0,,$1813,2024-11-28,Hyderabad,Mobile,analytics for data,212.43,1813.0,0.054806312769010046,1.1121989528795813,0.03664921465968586,30.34714285714286,8.534576095655039,60.955523672883785
A2396,Software Engineer Course,149.0,5720.0,$211.54,14.0,5.0,0.034,$1612,2024-11-29,Hyderabad,Desktop,data analytics course,211.54,1612.0,0.02604895104895105,1.419731543624161,0.03355704697986577,42.308,7.620308215940248,36.98251748251749
A2397,Software Engineer Course,183.0,3540.0,$222.14,15.0,3.0,0.016,$1248,2024-11-11,Hyderabad,Mobile,learn data analytics,222.14,1248.0,0.051694915254237285,1.213879781420765,0.01639344262295082,74.04666666666667,5.618078689114973,62.751412429378526
A2398,Software Engineer Course,198.0,4035.0,$215.94,22.0,8.0,,,2024-11-10,Hyderabad,Mobile,learn data analytics,215.94,,0.04907063197026022,1.0906060606060606,0.04040404040404041,26.9925,,53.51672862453532
A2399,Software Engineer Course,170.0,3024.0,$234.76,11.0,10.0,,$1941,2024-11-06,Hyderabad,Mobile,learn data analytics,234.76,1941.0,0.056216931216931214,1.3809411764705881,0.058823529411764705,23.476,8.268018401772023,77.63227513227514
A2400,Software Engineer Course,174.0,4334.0,$186.29,12.0,4.0,0.023,$1457,2024-11-22,Hyderabad,Mobile,analytics for data,186.29,1457.0,0.04014766958929396,1.070632183908046,0.022988505747126436,46.5725,7.821139084223523,42.98338717120443
A2401,Software Engineer Course,91.0,4038.0,$197.15,23.0,6.0,0.066,$1000,2024-11-29,Hyderabad,Mobile,data analitics online,197.15,1000.0,0.022535908865775136,2.1664835164835163,0.06593406593406594,32.858333333333334,5.07227998985544,48.82367508667657
A2402,Software Engineer Course,197.0,4347.0,$215.2,20.0,6.0,,$1204,2024-11-26,Hyderabad,Desktop,online data analytic,215.2,1204.0,0.04531861053600184,1.0923857868020304,0.030456852791878174,35.86666666666667,5.594795539033457,49.505406027145156
A2403,Software Engineer Course,,5803.0,$203.03,16.0,8.0,0.034,$1397,2024-11-30,Hyderabad,Mobile,analytics for data,203.03,1397.0,,,,25.37875,6.880756538442594,34.98707565052559
A2404,Software Engineer Course,152.0,4182.0,$233.45,19.0,5.0,0.033,$1719,2024-11-13,Hyderabad,Mobile,data analytics course,233.45,1719.0,0.03634624581539933,1.5358552631578946,0.03289473684210526,46.69,7.363461126579567,55.82257293161167
A2405,Software Engineer Course,189.0,4809.0,$225.32,27.0,10.0,0.053,$1324,2024-11-18,Hyderabad,Mobile,analytics for data,225.32,1324.0,0.039301310043668124,1.1921693121693122,0.05291005291005291,22.532,5.876087342446299,46.85381576211271
A2406,Software Engineer Course,,5640.0,$210.51,13.0,8.0,,$1536,2024-11-11,Hyderabad,Desktop,data analytics course,210.51,1536.0,,,,26.31375,7.296565483824997,37.32446808510638
A2407,Software Engineer Course,159.0,3401.0,$222.71,18.0,3.0,0.019,$1849,2024-11-05,Hyderabad,Desktop,data analitics online,222.71,1849.0,0.046750955601293734,1.400691823899371,0.018867924528301886,74.23666666666666,8.302276503075749,65.48368127021465
A2408,Software Engineer Course,175.0,5561.0,$231.96,20.0,8.0,0.057,$1174,2024-11-14,Hyderabad,Mobile,data analytics course,231.96,1174.0,0.031469160222981477,1.3254857142857144,0.045714285714285714,28.995,5.061217451284704,41.7119223161302
A2409,Software Engineer Course,175.0,5720.0,$243.8,17.0,6.0,,,2024-11-26,Hyderabad,Desktop,data analitics online,243.8,,0.030594405594405596,1.3931428571428572,0.03428571428571429,40.63333333333333,,42.62237762237763
A2410,Software Engineer Course,82.0,4898.0,$215.11,25.0,8.0,0.098,$1776,2024-11-09,Hyderabad,Tablet,analytics for data,215.11,1776.0,0.016741527153940384,2.6232926829268295,0.0975609756097561,26.88875,8.256240992980334,43.91792568395263
A2411,Software Engineer Course,146.0,5871.0,$218.69,30.0,4.0,,,2024-11-22,Hyderabad,Desktop,learn data analytics,218.69,,0.024867995230795435,1.497876712328767,0.0273972602739726,54.6725,,37.249190938511326
A2412,Software Engineer Course,85.0,5954.0,$201.88,18.0,6.0,0.071,$1526,2024-11-27,Hyderabad,Tablet,analytics for data,201.88,1526.0,0.014276116896204233,2.375058823529412,0.07058823529411765,33.64666666666667,7.558945908460472,33.906617400067184
A2413,Software Engineer Course,128.0,3487.0,$236.19,25.0,6.0,0.047,$1961,2024-11-02,Hyderabad,Tablet,data analytics course,236.19,1961.0,0.03670777172354459,1.845234375,0.046875,39.365,8.302637706930861,67.73444221393748
A2414,Software Engineer Course,153.0,3808.0,$189.61,19.0,8.0,0.052,$1246,2024-11-02,Hyderabad,Tablet,data analytics course,189.61,1246.0,0.04017857142857143,1.2392810457516341,0.05228758169934641,23.70125,6.571383365856231,49.79254201680673
A2415,Software Engineer Course,192.0,5720.0,$243.11,30.0,9.0,,$1555,2024-11-02,Hyderabad,Mobile,online data analytic,243.11,1555.0,0.033566433566433566,1.2661979166666668,0.046875,27.012222222222224,6.396281518654106,42.50174825174825
A2416,Software Engineer Course,148.0,4721.0,$189.48,26.0,8.0,0.054,$1176,2024-11-01,Hyderabad,Mobile,online data analytic,189.48,1176.0,0.0313492904045753,1.2802702702702702,0.05405405405405406,23.685,6.206459784673845,40.13556449904681
A2417,Software Engineer Course,153.0,4768.0,$214.39,25.0,5.0,0.041,$1837,2024-11-26,Hyderabad,Tablet,data analitics online,214.39,1837.0,0.03208892617449664,1.4012418300653593,0.032679738562091505,42.878,8.568496664956388,44.96434563758389
A2418,Software Engineer Course,,5494.0,$187.68,23.0,8.0,0.046,$1402,2024-11-24,Hyderabad,Tablet,data analytics course,187.68,1402.0,,,,23.46,7.4701619778346116,34.16090280305789
A2419,Software Engineer Course,169.0,,$180.58,30.0,7.0,0.049,$1661,2024-11-26,Hyderabad,Mobile,data anaytics training,180.58,1661.0,,1.0685207100591716,0.04142011834319527,25.79714285714286,9.198139328829328,
A2420,Software Engineer Course,146.0,5173.0,$234.26,20.0,7.0,0.048,$1089,2024-11-28,Hyderabad,Mobile,online data analytic,234.26,1089.0,0.028223468006959213,1.6045205479452054,0.04794520547945205,33.465714285714284,4.648680952787501,45.28513435144016
A2421,Software Engineer Course,81.0,4808.0,$189.19,17.0,9.0,0.111,$1759,2024-11-25,Hyderabad,Desktop,online data analytic,189.19,1759.0,0.01684692179700499,2.335679012345679,0.1111111111111111,21.02111111111111,9.297531582007506,39.34900166389351
A2422,Software Engineer Course,185.0,,$234.72,18.0,6.0,0.032,$1508,2024-11-27,Hyderabad,Desktop,data analitics online,234.72,1508.0,,1.2687567567567568,0.032432432432432434,39.12,6.424676209952284,
A2423,Software Engineer Course,90.0,5319.0,$208.19,13.0,7.0,,$1719,2024-11-26,Hyderabad,Tablet,data anaytics training,208.19,1719.0,0.01692047377326565,2.313222222222222,0.07777777777777778,29.74142857142857,8.256880733944953,39.1408159428464
A2424,Software Engineer Course,155.0,4532.0,$203.44,19.0,8.0,0.052,$1709,2024-11-17,Hyderabad,Desktop,learn data analytics,203.44,1709.0,0.03420123565754634,1.312516129032258,0.05161290322580645,25.43,8.40051120723555,44.88967343336275
A2425,Software Engineer Course,125.0,3458.0,$180.49,19.0,3.0,,$1754,2024-11-09,Hyderabad,Tablet,data analitics online,180.49,1754.0,0.03614806246385194,1.44392,0.024,60.163333333333334,9.717989916338855,52.194910352805095
A2426,Software Engineer Course,151.0,5432.0,$204.76,18.0,9.0,0.06,,2024-11-13,Hyderabad,Mobile,data anaytics training,204.76,,0.02779823269513991,1.356026490066225,0.059602649006622516,22.75111111111111,,37.695139911634755
A2427,Software Engineer Course,82.0,3052.0,$211.11,12.0,3.0,0.037,$1917,2024-11-06,Hyderabad,Desktop,learn data analytics,211.11,1917.0,0.026867627785058978,2.5745121951219514,0.036585365853658534,70.37,9.08057410828478,69.17103538663171
A2428,Software Engineer Course,198.0,5718.0,$194.37,13.0,8.0,0.04,$1118,2024-11-16,Hyderabad,Tablet,data anaytics training,194.37,1118.0,0.03462749213011543,0.9816666666666667,0.04040404040404041,24.29625,5.751916448011524,33.99265477439664
A2429,Software Engineer Course,115.0,4762.0,$241.63,20.0,8.0,0.058,$1555,2024-11-03,Hyderabad,Desktop,data analytics course,241.63,1555.0,0.024149517009659806,2.1011304347826085,0.06956521739130435,30.20375,6.435459173115921,50.741285174296515
A2430,Software Engineer Course,158.0,4953.0,$243.07,20.0,8.0,0.051,$1955,2024-11-04,Hyderabad,Tablet,learn data analytics,243.07,1955.0,0.03189985867151222,1.5384177215189874,0.05063291139240506,30.38375,8.042950590364915,49.07530789420553
A2431,Software Engineer Course,102.0,3784.0,$219.45,13.0,9.0,0.045,$1967,2024-11-20,Hyderabad,Desktop,data analytics course,219.45,1967.0,0.026955602536997886,2.151470588235294,0.08823529411764706,24.383333333333333,8.963317384370017,57.99418604651162
A2432,Software Engineer Course,93.0,,$192.81,22.0,7.0,0.075,$1726,2024-11-18,Hyderabad,Desktop,learn data analytics,192.81,1726.0,,2.073225806451613,0.07526881720430108,27.544285714285714,8.951817851771173,
A2433,Software Engineer Course,198.0,5860.0,$185.25,24.0,9.0,0.041,$1950,2024-11-01,Hyderabad,Tablet,data anaytics training,185.25,1950.0,0.03378839590443686,0.9356060606060606,0.045454545454545456,20.583333333333332,10.526315789473685,31.612627986348127
A2434,Software Engineer Course,174.0,4169.0,$189.36,23.0,8.0,0.046,$1110,2024-11-14,Hyderabad,Tablet,data analytics course,189.36,1110.0,0.04173662748860638,1.0882758620689656,0.04597701149425287,23.67,5.861850443599493,45.420964260014394
A2435,Software Engineer Course,193.0,5831.0,,24.0,5.0,,$1265,2024-11-14,Hyderabad,Mobile,online data analytic,,1265.0,0.03309895386726119,,0.025906735751295335,,,
A2436,Software Engineer Course,117.0,5269.0,$196.1,26.0,,,$1096,2024-11-05,Hyderabad,Desktop,online data analytic,196.1,1096.0,0.022205352059214273,1.676068376068376,,,5.588985211626722,37.21768836591383
A2437,Software Engineer Course,147.0,5793.0,$240.32,25.0,5.0,0.049,$1645,2024-11-27,Hyderabad,Tablet,data analytics course,240.32,1645.0,0.025375453133091662,1.634829931972789,0.034013605442176874,48.064,6.845039946737684,41.48455031935094
A2438,Software Engineer Course,179.0,3338.0,$218.33,30.0,7.0,0.039,,2024-11-24,Hyderabad,Desktop,data analitics online,218.33,,0.053624925104853206,1.2197206703910615,0.03910614525139665,31.19,,65.40742959856202
A2439,Software Engineer Course,194.0,4297.0,$237.87,22.0,3.0,,$1739,2024-11-29,Hyderabad,Desktop,data analytics course,237.87,1739.0,0.04514777751919944,1.2261340206185567,0.015463917525773196,79.29,7.3107159372766635,55.3572259716081
A2440,Software Engineer Course,112.0,3961.0,$214.45,13.0,7.0,,$1594,2024-11-17,Hyderabad,Desktop,analytics for data,214.45,1594.0,0.02827568795758647,1.9147321428571427,0.0625,30.635714285714283,7.432968057822337,54.14036859378944
A2441,Software Engineer Course,88.0,5063.0,$195.2,22.0,3.0,0.034,$1460,2024-11-20,Hyderabad,Mobile,analytics for data,195.2,1460.0,0.01738099940746593,2.2181818181818183,0.03409090909090909,65.06666666666666,7.479508196721312,38.554216867469876
A2442,Software Engineer Course,172.0,5635.0,$200.16,21.0,7.0,0.036,$1727,2024-11-14,Hyderabad,Mobile,data analitics online,200.16,1727.0,0.030523513753327416,1.1637209302325582,0.040697674418604654,28.594285714285714,8.628097521982415,35.52085181898847
A2443,Software Engineer Course,81.0,4404.0,$239.62,11.0,4.0,0.035,$1814,2024-11-21,Hyderabad,Mobile,data analytics course,239.62,1814.0,0.018392370572207085,2.958271604938272,0.04938271604938271,59.905,7.570319672815291,54.409627611262486
A2444,Software Engineer Course,142.0,4312.0,$213.54,21.0,7.0,0.049,$1666,2024-11-20,Hyderabad,Desktop,learn data analytics,213.54,1666.0,0.03293135435992579,1.5038028169014084,0.04929577464788732,30.505714285714284,7.80181698979114,49.52226345083488
A2445,Software Engineer Course,111.0,3302.0,$193.18,30.0,10.0,,$1783,2024-11-19,Hyderabad,Mobile,analytics for data,193.18,1783.0,0.03361599030890369,1.7403603603603603,0.09009009009009009,19.318,9.229733926907548,58.50393700787402
A2446,Software Engineer Course,81.0,3575.0,$192.71,27.0,4.0,0.049,$1158,2024-11-11,Hyderabad,Tablet,online data analytic,192.71,1158.0,0.022657342657342656,2.379135802469136,0.04938271604938271,48.1775,6.009029111099579,53.90489510489511
A2447,Software Engineer Course,112.0,5055.0,$213.36,26.0,5.0,0.058,$1959,2024-11-29,Hyderabad,Desktop,data anaytics training,213.36,1959.0,0.022156280909990108,1.905,0.044642857142857144,42.672000000000004,9.181664791901012,42.20771513353116
A2448,Software Engineer Course,101.0,5415.0,$236.41,13.0,10.0,0.039,$1832,2024-11-15,Hyderabad,Tablet,learn data analytics,236.41,1832.0,0.018651892890120036,2.3406930693069308,0.09900990099009901,23.641,7.749249185736644,43.65835641735919
A2449,Software Engineer Course,166.0,3118.0,$212.46,25.0,7.0,0.042,$1813,2024-11-14,Hyderabad,Tablet,online data analytic,212.46,1813.0,0.05323925593329057,1.2798795180722893,0.04216867469879518,30.351428571428574,8.533370987479996,68.1398332264272
A2450,Software Engineer Course,,5271.0,,14.0,8.0,,$1629,2024-11-22,Hyderabad,Mobile,data analitics online,,1629.0,,,,,,
A2451,Software Engineer Course,148.0,,$214.26,21.0,8.0,,$1629,2024-11-13,Hyderabad,Tablet,data analitics online,214.26,1629.0,,1.4477027027027027,0.05405405405405406,26.7825,7.602912349481938,
A2452,Software Engineer Course,126.0,5250.0,$239.73,30.0,4.0,0.032,$1070,2024-11-23,Hyderabad,Tablet,analytics for data,239.73,1070.0,0.024,1.9026190476190474,0.031746031746031744,59.9325,4.463354607266508,45.66285714285714
A2453,Software Engineer Course,119.0,4405.0,$233.66,25.0,3.0,0.039,$1407,2024-11-12,Hyderabad,Desktop,data analytics course,233.66,1407.0,0.027014755959137344,1.9635294117647057,0.025210084033613446,77.88666666666667,6.0215698022768125,53.04426787741203
